Date,Order ID,Product,City,Discount,Shipping Cost,Sales
07-07-2023,ORD14611,PROD3,Pune,12,138,2326
07-07-2023,ORD14612,PROD5,Hyderabad,0,102,1948
08-07-2023,ORD14613,PROD5,Surat,0,82,2118
08-07-2023,ORD14614,PROD1,Hyderabad,15,100,1450
08-07-2023,ORD14615,PROD5,Mumbai,15,112,1758
08-07-2023,ORD14616,PROD9,Surat,15,105,3720
08-07-2023,ORD14617,PROD5,Surat,20,82,1678
09-07-2023,ORD14618,PROD3,Surat,10,88,2432
09-07-2023,ORD14619,PROD5,Hyderabad,20,102,1508
09-07-2023,ORD14620,PROD6,Surat,0,90,2910
09-07-2023,ORD14621,PROD7,Pune,15,136,2074
09-07-2023,ORD14622,PROD8,Mumbai,0,130,2700
09-07-2023,ORD14623,PROD9,Surat,15,105,3720
10-07-2023,ORD14624,PROD9,Surat,12,105,3855
10-07-2023,ORD14625,PROD8,Mumbai,25,130,1992.5
10-07-2023,ORD14626,PROD4,Chennai,0,240,1590
10-07-2023,ORD14627,PROD4,Chennai,20,240,1194
10-07-2023,ORD14628,PROD6,Surat,0,90,2910
10-07-2023,ORD14629,PROD4,Chennai,25,240,1095
10-07-2023,ORD14630,PROD6,Pune,0,140,2860
10-07-2023,ORD14631,PROD9,Surat,15,105,3720
10-07-2023,ORD14632,PROD6,Chennai,15,170,2230
11-07-2023,ORD14633,PROD8,Surat,0,100,2730
11-07-2023,ORD14634,PROD8,Surat,30,100,1881
11-07-2023,ORD14635,PROD4,Chennai,12,240,1352.4
11-07-2023,ORD14636,PROD7,Hyderabad,0,106,2344
11-07-2023,ORD14637,PROD6,Surat,12,90,2550
11-07-2023,ORD14638,PROD3,Surat,30,88,1872
11-07-2023,ORD14639,PROD3,Mumbai,15,118,2262
11-07-2023,ORD14640,PROD1,Mumbai,15,110,1590
11-07-2023,ORD14641,PROD5,Pune,3,132,2002
11-07-2023,ORD14642,PROD5,Hyderabad,15,102,1618
11-07-2023,ORD14643,PROD9,Mumbai,0,135,4365
11-07-2023,ORD14644,PROD6,Surat,20,90,2310
12-07-2023,ORD14645,PROD1,Pune,2,130,1830
12-07-2023,ORD14646,PROD3,Mumbai,10,118,2402
12-07-2023,ORD14647,PROD5,Surat,0,82,2118
12-07-2023,ORD14648,PROD3,Chennai,5,168,2342
12-07-2023,ORD14649,PROD4,Chennai,0,240,1590
12-07-2023,ORD14650,PROD7,Surat,20,86,1994
12-07-2023,ORD14651,PROD6,Pune,0,140,2860
13-07-2023,ORD14652,PROD4,Chennai,0,240,1590
13-07-2023,ORD14653,PROD6,Mumbai,25,120,2130
14-07-2023,ORD14654,PROD3,Mumbai,12,118,2346
14-07-2023,ORD14655,PROD9,Surat,0,105,4395
14-07-2023,ORD14656,PROD6,Surat,20,90,2310
14-07-2023,ORD14657,PROD5,Pune,10,132,1848
15-07-2023,ORD14658,PROD4,Chennai,12,240,1352.4
15-07-2023,ORD14659,PROD6,Mumbai,0,120,2880
15-07-2023,ORD14660,PROD1,Mumbai,0,110,1890
15-07-2023,ORD14661,PROD6,Pune,15,140,2410
15-07-2023,ORD14662,PROD1,Surat,0,80,1920
15-07-2023,ORD14663,PROD3,Pune,12,138,2326
16-07-2023,ORD14664,PROD7,Surat,30,86,1734
16-07-2023,ORD14665,PROD9,Mumbai,20,135,3465
16-07-2023,ORD14666,PROD2,Surat,0,85,2415
16-07-2023,ORD14667,PROD6,Mumbai,0,120,2880
17-07-2023,ORD14668,PROD3,Mumbai,0,118,2682
17-07-2023,ORD14669,PROD5,Pune,30,132,1408
17-07-2023,ORD14670,PROD7,Surat,20,86,1994
17-07-2023,ORD14671,PROD6,Mumbai,2,120,2820
17-07-2023,ORD14672,PROD2,Hyderabad,3,105,2170
17-07-2023,ORD14673,PROD6,Mumbai,15,120,2430
17-07-2023,ORD14674,PROD6,Hyderabad,12,110,2380
17-07-2023,ORD14675,PROD2,Pune,0,135,2365
18-07-2023,ORD14676,PROD3,Pune,5,138,2522
18-07-2023,ORD14677,PROD6,Hyderabad,15,110,2290
18-07-2023,ORD14678,PROD5,Mumbai,0,112,2088
18-07-2023,ORD14679,PROD5,Mumbai,20,112,1648
18-07-2023,ORD14680,PROD5,Surat,0,82,2118
18-07-2023,ORD14681,PROD6,Surat,0,90,2910
18-07-2023,ORD14682,PROD5,Mumbai,0,112,2088
19-07-2023,ORD14683,PROD5,Hyderabad,20,102,1508
19-07-2023,ORD14684,PROD1,Chennai,0,160,1690
19-07-2023,ORD14685,PROD6,Surat,0,90,2910
19-07-2023,ORD14686,PROD3,Pune,12,138,2326
19-07-2023,ORD14687,PROD8,Surat,30,100,1881
19-07-2023,ORD14688,PROD7,Surat,15,86,2124
19-07-2023,ORD14689,PROD1,Mumbai,0,110,1890
19-07-2023,ORD14690,PROD5,Mumbai,10,112,1868
19-07-2023,ORD14691,PROD2,Mumbai,25,115,1760
20-07-2023,ORD14692,PROD5,Mumbai,12,112,1824
20-07-2023,ORD14693,PROD5,Surat,20,82,1678
20-07-2023,ORD14694,PROD6,Hyderabad,25,110,1990
20-07-2023,ORD14695,PROD5,Pune,0,132,2068
20-07-2023,ORD14696,PROD2,Pune,30,135,1615
20-07-2023,ORD14697,PROD6,Mumbai,0,120,2880
20-07-2023,ORD14698,PROD7,Mumbai,0,116,2484
20-07-2023,ORD14699,PROD6,Surat,20,90,2310
20-07-2023,ORD14700,PROD2,Surat,0,85,2415
20-07-2023,ORD14701,PROD2,Mumbai,20,115,1885
20-07-2023,ORD14702,PROD5,Mumbai,0,112,2088
21-07-2023,ORD14703,PROD7,Surat,25,86,1864
21-07-2023,ORD14704,PROD5,Pune,0,132,2068
21-07-2023,ORD14705,PROD1,Surat,0,80,1920
21-07-2023,ORD14706,PROD6,Hyderabad,5,110,2590
22-07-2023,ORD14707,PROD6,Mumbai,2,120,2820
22-07-2023,ORD14708,PROD5,Hyderabad,15,102,1618
22-07-2023,ORD14709,PROD8,Mumbai,20,130,2134
22-07-2023,ORD14710,PROD6,Surat,5,90,2760
22-07-2023,ORD14711,PROD3,Mumbai,0,118,2682
22-07-2023,ORD14712,PROD5,Pune,0,132,2068
22-07-2023,ORD14713,PROD2,Surat,0,85,2415
22-07-2023,ORD14714,PROD6,Pune,2,140,2800
23-07-2023,ORD14715,PROD6,Mumbai,20,120,2280
23-07-2023,ORD14716,PROD9,Surat,0,105,4395
23-07-2023,ORD14717,PROD6,Pune,15,140,2410
23-07-2023,ORD14718,PROD6,Surat,25,90,2160
23-07-2023,ORD14719,PROD6,Pune,10,140,2560
23-07-2023,ORD14720,PROD5,Mumbai,0,112,2088
23-07-2023,ORD14721,PROD6,Mumbai,10,120,2580
24-07-2023,ORD14722,PROD5,Surat,0,82,2118
24-07-2023,ORD14723,PROD4,Chennai,12,240,1352.4
24-07-2023,ORD14724,PROD5,Mumbai,12,112,1824
24-07-2023,ORD14725,PROD3,Mumbai,30,118,1842
24-07-2023,ORD14726,PROD8,Surat,0,100,2730
24-07-2023,ORD14727,PROD7,Hyderabad,0,106,2344
24-07-2023,ORD14728,PROD6,Hyderabad,12,110,2380
24-07-2023,ORD14729,PROD5,Chennai,0,162,1888
24-07-2023,ORD14730,PROD6,Chennai,0,170,2680
24-07-2023,ORD14731,PROD6,Surat,0,90,2910
25-07-2023,ORD14732,PROD6,Pune,0,140,2860
25-07-2023,ORD14733,PROD3,Surat,15,88,2292
25-07-2023,ORD14734,PROD5,Pune,3,132,2002
25-07-2023,ORD14735,PROD9,Mumbai,3,135,4230
25-07-2023,ORD14736,PROD7,Hyderabad,0,106,2344
25-07-2023,ORD14737,PROD8,Surat,15,100,2305.5
25-07-2023,ORD14738,PROD5,Surat,0,82,2118
25-07-2023,ORD14739,PROD5,Pune,0,132,2068
25-07-2023,ORD14740,PROD4,Chennai,20,240,1194
26-07-2023,ORD14741,PROD6,Hyderabad,5,110,2590
26-07-2023,ORD14742,PROD6,Hyderabad,0,110,2740
26-07-2023,ORD14743,PROD5,Mumbai,30,112,1428
26-07-2023,ORD14744,PROD7,Mumbai,25,116,1834
26-07-2023,ORD14745,PROD7,Surat,0,86,2514
26-07-2023,ORD14746,PROD2,Mumbai,0,115,2385
26-07-2023,ORD14747,PROD5,Pune,15,132,1738
27-07-2023,ORD14748,PROD6,Hyderabad,0,110,2740
27-07-2023,ORD14749,PROD9,Mumbai,5,135,4140
27-07-2023,ORD14750,PROD5,Hyderabad,12,102,1684
27-07-2023,ORD14751,PROD3,Pune,5,138,2522
27-07-2023,ORD14752,PROD5,Mumbai,0,112,2088
27-07-2023,ORD14753,PROD9,Pune,0,155,4345
27-07-2023,ORD14754,PROD6,Hyderabad,15,110,2290
28-07-2023,ORD14755,PROD6,Surat,5,90,2760
28-07-2023,ORD14756,PROD6,Pune,15,140,2410
28-07-2023,ORD14757,PROD8,Surat,0,100,2730
28-07-2023,ORD14758,PROD6,Hyderabad,30,110,1840
28-07-2023,ORD14759,PROD6,Mumbai,0,120,2880
28-07-2023,ORD14760,PROD4,Chennai,0,240,1590
28-07-2023,ORD14761,PROD1,Mumbai,12,110,1650
28-07-2023,ORD14762,PROD7,Surat,5,86,2384
28-07-2023,ORD14763,PROD3,Surat,0,88,2712
28-07-2023,ORD14764,PROD5,Mumbai,20,112,1648
28-07-2023,ORD14765,PROD5,Surat,12,82,1854
28-07-2023,ORD14766,PROD6,Surat,0,90,2910
29-07-2023,ORD14767,PROD8,Hyderabad,0,120,2560
29-07-2023,ORD14768,PROD1,Surat,30,80,1320
29-07-2023,ORD14769,PROD7,Pune,0,136,2464
29-07-2023,ORD14770,PROD3,Hyderabad,0,108,2542
29-07-2023,ORD14771,PROD5,Surat,12,82,1854
29-07-2023,ORD14772,PROD4,Chennai,12,240,1352.4
29-07-2023,ORD14773,PROD3,Surat,0,88,2712
30-07-2023,ORD14774,PROD7,Pune,25,136,1814
30-07-2023,ORD14775,PROD7,Surat,0,86,2514
30-07-2023,ORD14776,PROD5,Hyderabad,30,102,1288
30-07-2023,ORD14777,PROD7,Mumbai,0,116,2484
30-07-2023,ORD14778,PROD8,Pune,15,150,2255.5
30-07-2023,ORD14779,PROD1,Surat,0,80,1920
30-07-2023,ORD14780,PROD1,Pune,2,130,1830
30-07-2023,ORD14781,PROD3,Surat,0,88,2712
30-07-2023,ORD14782,PROD2,Surat,15,85,2040
30-07-2023,ORD14783,PROD7,Surat,30,86,1734
31-07-2023,ORD14784,PROD6,Surat,0,90,2910
31-07-2023,ORD14785,PROD2,Surat,0,85,2415
31-07-2023,ORD14786,PROD5,Surat,25,82,1568
31-07-2023,ORD14787,PROD6,Surat,0,90,2910
31-07-2023,ORD14788,PROD8,Mumbai,25,130,1992.5
31-07-2023,ORD14789,PROD6,Hyderabad,0,110,2740
31-07-2023,ORD14790,PROD5,Surat,20,82,1678
01-08-2023,ORD14791,PROD4,Chennai,30,240,996
01-08-2023,ORD14792,PROD8,Pune,0,150,2680
01-08-2023,ORD14793,PROD6,Mumbai,0,120,2880
01-08-2023,ORD14794,PROD8,Surat,15,100,2305.5
02-08-2023,ORD14795,PROD5,Mumbai,15,112,1758
02-08-2023,ORD14796,PROD6,Pune,15,140,2410
02-08-2023,ORD14797,PROD3,Surat,0,88,2712
02-08-2023,ORD14798,PROD6,Mumbai,0,120,2880
02-08-2023,ORD14799,PROD6,Pune,0,140,2860
02-08-2023,ORD14800,PROD1,Mumbai,0,110,1890
02-08-2023,ORD14801,PROD1,Mumbai,15,110,1590
02-08-2023,ORD14802,PROD3,Surat,12,88,2376
02-08-2023,ORD14803,PROD7,Hyderabad,12,106,2032
02-08-2023,ORD14804,PROD5,Mumbai,0,112,2088
02-08-2023,ORD14805,PROD6,Surat,0,90,2910
03-08-2023,ORD14806,PROD3,Surat,10,88,2432
03-08-2023,ORD14807,PROD5,Pune,20,132,1628
03-08-2023,ORD14808,PROD5,Hyderabad,5,102,1838
03-08-2023,ORD14809,PROD7,Mumbai,0,116,2484
03-08-2023,ORD14810,PROD8,Surat,15,100,2305.5
03-08-2023,ORD14811,PROD6,Mumbai,20,120,2280
03-08-2023,ORD14812,PROD1,Mumbai,15,110,1590
03-08-2023,ORD14813,PROD5,Mumbai,15,112,1758
03-08-2023,ORD14814,PROD7,Surat,0,86,2514
03-08-2023,ORD14815,PROD6,Surat,15,90,2460
03-08-2023,ORD14816,PROD9,Surat,0,105,4395
04-08-2023,ORD14817,PROD8,Surat,15,100,2305.5
04-08-2023,ORD14818,PROD6,Surat,12,90,2550
04-08-2023,ORD14819,PROD6,Hyderabad,25,110,1990
04-08-2023,ORD14820,PROD3,Pune,15,138,2242
04-08-2023,ORD14821,PROD3,Surat,25,88,2012
04-08-2023,ORD14822,PROD5,Chennai,25,162,1338
04-08-2023,ORD14823,PROD6,Surat,0,90,2910
04-08-2023,ORD14824,PROD9,Pune,0,155,4345
04-08-2023,ORD14825,PROD8,Mumbai,12,130,2360.4
04-08-2023,ORD14826,PROD9,Surat,15,105,3720
04-08-2023,ORD14827,PROD5,Hyderabad,0,102,1948
05-08-2023,ORD14828,PROD6,Pune,0,140,2860
05-08-2023,ORD14829,PROD7,Mumbai,25,116,1834
05-08-2023,ORD14830,PROD6,Pune,3,140,2770
05-08-2023,ORD14831,PROD6,Surat,30,90,2010
06-08-2023,ORD14832,PROD6,Pune,2,140,2800
06-08-2023,ORD14833,PROD6,Hyderabad,20,110,2140
06-08-2023,ORD14834,PROD6,Pune,12,140,2500
06-08-2023,ORD14835,PROD6,Surat,0,90,2910
07-08-2023,ORD14836,PROD6,Mumbai,15,120,2430
07-08-2023,ORD14837,PROD8,Pune,15,150,2255.5
07-08-2023,ORD14838,PROD9,Mumbai,12,135,3825
07-08-2023,ORD14839,PROD9,Mumbai,15,135,3690
07-08-2023,ORD14840,PROD5,Mumbai,20,112,1648
07-08-2023,ORD14841,PROD6,Hyderabad,20,110,2140
07-08-2023,ORD14842,PROD8,Surat,25,100,2022.5
07-08-2023,ORD14843,PROD5,Surat,25,82,1568
07-08-2023,ORD14844,PROD4,Chennai,0,240,1590
08-08-2023,ORD14845,PROD9,Mumbai,3,135,4230
08-08-2023,ORD14846,PROD6,Surat,25,90,2160
08-08-2023,ORD14847,PROD7,Pune,10,136,2204
08-08-2023,ORD14848,PROD3,Surat,15,88,2292
08-08-2023,ORD14849,PROD6,Pune,30,140,1960
08-08-2023,ORD14850,PROD5,Mumbai,25,112,1538
08-08-2023,ORD14851,PROD6,Surat,5,90,2760
08-08-2023,ORD14852,PROD3,Surat,5,88,2572
08-08-2023,ORD14853,PROD5,Pune,15,132,1738
08-08-2023,ORD14854,PROD6,Mumbai,2,120,2820
09-08-2023,ORD14855,PROD2,Hyderabad,15,105,1870
09-08-2023,ORD14856,PROD5,Surat,0,82,2118
09-08-2023,ORD14857,PROD5,Mumbai,20,112,1648
09-08-2023,ORD14858,PROD7,Hyderabad,15,106,1954
09-08-2023,ORD14859,PROD2,Mumbai,25,115,1760
09-08-2023,ORD14860,PROD2,Surat,0,85,2415
09-08-2023,ORD14861,PROD8,Hyderabad,0,120,2560
09-08-2023,ORD14862,PROD1,Mumbai,0,110,1890
09-08-2023,ORD14863,PROD6,Mumbai,15,120,2430
10-08-2023,ORD14864,PROD8,Surat,3,100,2645.1
10-08-2023,ORD14865,PROD3,Surat,0,88,2712
10-08-2023,ORD14866,PROD6,Pune,0,140,2860
10-08-2023,ORD14867,PROD6,Chennai,12,170,2320
10-08-2023,ORD14868,PROD5,Surat,0,82,2118
10-08-2023,ORD14869,PROD9,Surat,0,105,4395
10-08-2023,ORD14870,PROD5,Hyderabad,0,102,1948
10-08-2023,ORD14871,PROD6,Surat,3,90,2820
10-08-2023,ORD14872,PROD5,Mumbai,0,112,2088
11-08-2023,ORD14873,PROD6,Surat,2,90,2850
11-08-2023,ORD14874,PROD6,Surat,15,90,2460
11-08-2023,ORD14875,PROD6,Pune,0,140,2860
11-08-2023,ORD14876,PROD6,Mumbai,0,120,2880
11-08-2023,ORD14877,PROD3,Mumbai,0,118,2682
11-08-2023,ORD14878,PROD6,Pune,15,140,2410
11-08-2023,ORD14879,PROD2,Hyderabad,0,105,2245
12-08-2023,ORD14880,PROD7,Pune,0,136,2464
12-08-2023,ORD14881,PROD5,Pune,3,132,2002
12-08-2023,ORD14882,PROD5,Surat,0,82,2118
12-08-2023,ORD14883,PROD5,Mumbai,5,112,1978
12-08-2023,ORD14884,PROD6,Surat,0,90,2910
12-08-2023,ORD14885,PROD8,Pune,5,150,2538.5
12-08-2023,ORD14886,PROD7,Pune,15,136,2074
12-08-2023,ORD14887,PROD8,Surat,15,100,2305.5
12-08-2023,ORD14888,PROD6,Pune,10,140,2560
13-08-2023,ORD14889,PROD7,Surat,0,86,2514
13-08-2023,ORD14890,PROD3,Pune,15,138,2242
13-08-2023,ORD14891,PROD5,Chennai,15,162,1558
13-08-2023,ORD14892,PROD9,Mumbai,0,135,4365
13-08-2023,ORD14893,PROD8,Pune,0,150,2680
13-08-2023,ORD14894,PROD9,Pune,0,155,4345
14-08-2023,ORD14895,PROD6,Mumbai,0,120,2880
14-08-2023,ORD14896,PROD3,Pune,10,138,2382
14-08-2023,ORD14897,PROD5,Mumbai,0,112,2088
14-08-2023,ORD14898,PROD5,Surat,10,82,1898
14-08-2023,ORD14899,PROD5,Pune,30,132,1408
14-08-2023,ORD14900,PROD3,Hyderabad,0,108,2542
14-08-2023,ORD14901,PROD9,Hyderabad,0,125,4225
14-08-2023,ORD14902,PROD6,Surat,12,90,2550
14-08-2023,ORD14903,PROD5,Chennai,15,162,1558
15-08-2023,ORD14904,PROD6,Surat,0,90,2910
15-08-2023,ORD14905,PROD6,Mumbai,5,120,2730
15-08-2023,ORD14906,PROD2,Hyderabad,15,105,1870
15-08-2023,ORD14907,PROD5,Mumbai,0,112,2088
15-08-2023,ORD14908,PROD8,Pune,15,150,2255.5
16-08-2023,ORD14909,PROD5,Surat,0,82,2118
16-08-2023,ORD14910,PROD6,Surat,20,90,2310
16-08-2023,ORD14911,PROD5,Mumbai,10,112,1868
16-08-2023,ORD14912,PROD3,Mumbai,0,118,2682
16-08-2023,ORD14913,PROD6,Mumbai,15,120,2430
16-08-2023,ORD14914,PROD7,Surat,25,86,1864
16-08-2023,ORD14915,PROD5,Mumbai,2,112,2044
16-08-2023,ORD14916,PROD8,Pune,0,150,2680
16-08-2023,ORD14917,PROD5,Mumbai,0,112,2088
16-08-2023,ORD14918,PROD9,Hyderabad,15,125,3550
16-08-2023,ORD14919,PROD3,Hyderabad,0,108,2542
16-08-2023,ORD14920,PROD6,Pune,0,140,2860
17-08-2023,ORD14921,PROD6,Mumbai,25,120,2130
17-08-2023,ORD14922,PROD6,Mumbai,5,120,2730
17-08-2023,ORD14923,PROD5,Surat,15,82,1788
17-08-2023,ORD14924,PROD7,Pune,5,136,2334
17-08-2023,ORD14925,PROD5,Mumbai,15,112,1758
17-08-2023,ORD14926,PROD4,Chennai,0,240,1590
17-08-2023,ORD14927,PROD3,Pune,0,138,2662
17-08-2023,ORD14928,PROD8,Surat,20,100,2164
17-08-2023,ORD14929,PROD6,Surat,0,90,2910
18-08-2023,ORD14930,PROD5,Hyderabad,0,102,1948
18-08-2023,ORD14931,PROD6,Surat,10,90,2610
18-08-2023,ORD14932,PROD1,Hyderabad,15,100,1450
18-08-2023,ORD14933,PROD6,Surat,15,90,2460
18-08-2023,ORD14934,PROD6,Surat,20,90,2310
18-08-2023,ORD14935,PROD9,Surat,15,105,3720
19-08-2023,ORD14936,PROD1,Surat,0,80,1920
19-08-2023,ORD14937,PROD9,Surat,0,105,4395
19-08-2023,ORD14938,PROD7,Pune,0,136,2464
19-08-2023,ORD14939,PROD5,Surat,15,82,1788
19-08-2023,ORD14940,PROD1,Surat,30,80,1320
19-08-2023,ORD14941,PROD5,Surat,20,82,1678
19-08-2023,ORD14942,PROD7,Pune,3,136,2386
19-08-2023,ORD14943,PROD9,Mumbai,0,135,4365
19-08-2023,ORD14944,PROD5,Surat,0,82,2118
19-08-2023,ORD14945,PROD4,Chennai,0,240,1590
20-08-2023,ORD14946,PROD2,Surat,0,85,2415
20-08-2023,ORD14947,PROD6,Surat,15,90,2460
20-08-2023,ORD14948,PROD7,Hyderabad,10,106,2084
20-08-2023,ORD14949,PROD7,Pune,0,136,2464
20-08-2023,ORD14950,PROD5,Hyderabad,3,102,1882
21-08-2023,ORD14951,PROD6,Surat,2,90,2850
21-08-2023,ORD14952,PROD5,Pune,2,132,2024
21-08-2023,ORD14953,PROD3,Surat,15,88,2292
21-08-2023,ORD14954,PROD3,Surat,15,88,2292
21-08-2023,ORD14955,PROD5,Surat,0,82,2118
21-08-2023,ORD14956,PROD1,Pune,0,130,1870
21-08-2023,ORD14957,PROD3,Mumbai,0,118,2682
21-08-2023,ORD14958,PROD8,Mumbai,20,130,2134
21-08-2023,ORD14959,PROD3,Hyderabad,30,108,1702
21-08-2023,ORD14960,PROD8,Mumbai,0,130,2700
22-08-2023,ORD14961,PROD5,Surat,12,82,1854
22-08-2023,ORD14962,PROD6,Mumbai,20,120,2280
22-08-2023,ORD14963,PROD8,Pune,30,150,1831
22-08-2023,ORD14964,PROD5,Pune,30,132,1408
22-08-2023,ORD14965,PROD5,Surat,20,82,1678
22-08-2023,ORD14966,PROD6,Mumbai,15,120,2430
22-08-2023,ORD14967,PROD5,Mumbai,15,112,1758
22-08-2023,ORD14968,PROD8,Pune,10,150,2397
22-08-2023,ORD14969,PROD1,Surat,20,80,1520
22-08-2023,ORD14970,PROD9,Pune,20,155,3445
23-08-2023,ORD14971,PROD6,Surat,0,90,2910
23-08-2023,ORD14972,PROD1,Pune,0,130,1870
23-08-2023,ORD14973,PROD5,Surat,0,82,2118
23-08-2023,ORD14974,PROD5,Surat,0,82,2118
23-08-2023,ORD14975,PROD2,Mumbai,5,115,2260
23-08-2023,ORD14976,PROD5,Surat,12,82,1854
23-08-2023,ORD14977,PROD6,Surat,0,90,2910
23-08-2023,ORD14978,PROD6,Surat,25,90,2160
24-08-2023,ORD14979,PROD5,Surat,0,82,2118
24-08-2023,ORD14980,PROD5,Surat,3,82,2052
24-08-2023,ORD14981,PROD7,Mumbai,0,116,2484
24-08-2023,ORD14982,PROD5,Surat,0,82,2118
24-08-2023,ORD14983,PROD6,Surat,2,90,2850
24-08-2023,ORD14984,PROD4,Chennai,0,240,1590
24-08-2023,ORD14985,PROD6,Surat,15,90,2460
24-08-2023,ORD14986,PROD3,Mumbai,0,118,2682
24-08-2023,ORD14987,PROD5,Surat,3,82,2052
25-08-2023,ORD14988,PROD1,Surat,0,80,1920
25-08-2023,ORD14989,PROD9,Mumbai,15,135,3690
25-08-2023,ORD14990,PROD6,Surat,5,90,2760
25-08-2023,ORD14991,PROD5,Surat,5,82,2008
25-08-2023,ORD14992,PROD5,Surat,30,82,1458
25-08-2023,ORD14993,PROD5,Mumbai,30,112,1428
26-08-2023,ORD14994,PROD5,Surat,0,82,2118
26-08-2023,ORD14995,PROD8,Pune,15,150,2255.5
26-08-2023,ORD14996,PROD6,Mumbai,25,120,2130
26-08-2023,ORD14997,PROD5,Pune,25,132,1518
27-08-2023,ORD14998,PROD1,Mumbai,25,110,1390
27-08-2023,ORD14999,PROD6,Pune,30,140,1960
27-08-2023,ORD15000,PROD5,Surat,0,82,2118
27-08-2023,ORD15001,PROD6,Surat,20,90,2310
27-08-2023,ORD15002,PROD7,Mumbai,0,116,2484
27-08-2023,ORD15003,PROD8,Mumbai,0,130,2700
27-08-2023,ORD15004,PROD3,Mumbai,0,118,2682
27-08-2023,ORD15005,PROD6,Hyderabad,30,110,1840
27-08-2023,ORD15006,PROD5,Surat,12,82,1854
27-08-2023,ORD15007,PROD1,Surat,15,80,1620
27-08-2023,ORD15008,PROD1,Mumbai,5,110,1790
27-08-2023,ORD15009,PROD8,Surat,0,100,2730
28-08-2023,ORD15010,PROD3,Pune,25,138,1962
28-08-2023,ORD15011,PROD6,Surat,12,90,2550
28-08-2023,ORD15012,PROD1,Pune,15,130,1570
28-08-2023,ORD15013,PROD5,Surat,0,82,2118
28-08-2023,ORD15014,PROD9,Pune,10,155,3895
28-08-2023,ORD15015,PROD5,Pune,20,132,1628
28-08-2023,ORD15016,PROD1,Surat,20,80,1520
29-08-2023,ORD15017,PROD3,Pune,20,138,2102
29-08-2023,ORD15018,PROD7,Hyderabad,0,106,2344
29-08-2023,ORD15019,PROD5,Mumbai,0,112,2088
29-08-2023,ORD15020,PROD6,Mumbai,0,120,2880
29-08-2023,ORD15021,PROD6,Hyderabad,25,110,1990
29-08-2023,ORD15022,PROD1,Hyderabad,10,100,1550
29-08-2023,ORD15023,PROD9,Mumbai,0,135,4365
30-08-2023,ORD15024,PROD1,Chennai,2,160,1650
30-08-2023,ORD15025,PROD7,Mumbai,30,116,1704
30-08-2023,ORD15026,PROD3,Pune,3,138,2578
30-08-2023,ORD15027,PROD5,Pune,0,132,2068
30-08-2023,ORD15028,PROD5,Hyderabad,5,102,1838
31-08-2023,ORD15029,PROD4,Chennai,0,240,1590
31-08-2023,ORD15030,PROD5,Chennai,0,162,1888
31-08-2023,ORD15031,PROD9,Surat,10,105,3945
31-08-2023,ORD15032,PROD5,Surat,0,82,2118
01-09-2023,ORD15033,PROD6,Mumbai,0,120,2880
01-09-2023,ORD15034,PROD8,Surat,15,100,2305.5
01-09-2023,ORD15035,PROD6,Pune,0,140,2860
01-09-2023,ORD15036,PROD8,Surat,15,100,2305.5
01-09-2023,ORD15037,PROD5,Surat,0,82,2118
01-09-2023,ORD15038,PROD5,Pune,10,132,1848
01-09-2023,ORD15039,PROD5,Surat,20,82,1678
02-09-2023,ORD15040,PROD6,Surat,15,90,2460
02-09-2023,ORD15041,PROD3,Surat,20,88,2152
02-09-2023,ORD15042,PROD6,Surat,15,90,2460
02-09-2023,ORD15043,PROD7,Surat,2,86,2462
03-09-2023,ORD15044,PROD5,Surat,20,82,1678
03-09-2023,ORD15045,PROD6,Pune,15,140,2410
03-09-2023,ORD15046,PROD1,Pune,0,130,1870
03-09-2023,ORD15047,PROD5,Mumbai,0,112,2088
03-09-2023,ORD15048,PROD5,Mumbai,0,112,2088
03-09-2023,ORD15049,PROD8,Surat,15,100,2305.5
03-09-2023,ORD15050,PROD8,Surat,30,100,1881
03-09-2023,ORD15051,PROD1,Pune,0,130,1870
03-09-2023,ORD15052,PROD1,Pune,30,130,1270
03-09-2023,ORD15053,PROD5,Chennai,0,162,1888
03-09-2023,ORD15054,PROD6,Surat,0,90,2910
03-09-2023,ORD15055,PROD5,Pune,0,132,2068
03-09-2023,ORD15056,PROD8,Hyderabad,0,120,2560
04-09-2023,ORD15057,PROD3,Pune,2,138,2606
04-09-2023,ORD15058,PROD5,Surat,10,82,1898
04-09-2023,ORD15059,PROD1,Mumbai,0,110,1890
04-09-2023,ORD15060,PROD6,Mumbai,0,120,2880
04-09-2023,ORD15061,PROD4,Chennai,15,240,1293
04-09-2023,ORD15062,PROD4,Chennai,10,240,1392
04-09-2023,ORD15063,PROD8,Surat,15,100,2305.5
05-09-2023,ORD15064,PROD8,Mumbai,20,130,2134
05-09-2023,ORD15065,PROD3,Pune,0,138,2662
05-09-2023,ORD15066,PROD6,Surat,0,90,2910
05-09-2023,ORD15067,PROD6,Pune,2,140,2800
05-09-2023,ORD15068,PROD6,Surat,10,90,2610
06-09-2023,ORD15069,PROD4,Chennai,15,240,1293
06-09-2023,ORD15070,PROD5,Mumbai,10,112,1868
06-09-2023,ORD15071,PROD5,Hyderabad,0,102,1948
06-09-2023,ORD15072,PROD2,Mumbai,0,115,2385
06-09-2023,ORD15073,PROD4,Chennai,15,240,1293
06-09-2023,ORD15074,PROD7,Pune,25,136,1814
06-09-2023,ORD15075,PROD6,Pune,30,140,1960
